,Datetime,Open,High,Low,Close,Volume
257,2020-09-15 07:30:00,11.510000228881836,11.800000190734863,11.510000228881836,11.69629955291748,1183282
258,2020-09-15 07:35:00,11.699999809265137,12.329999923706055,11.649999618530273,12.140000343322754,1218851
259,2020-09-15 07:40:00,12.128100395202637,12.399999618530273,12.100000381469727,12.107999801635742,907109
260,2020-09-15 07:45:00,12.109999656677246,12.220000267028809,12.0,12.132599830627441,765898
261,2020-09-15 07:50:00,12.147000312805176,12.1899995803833,11.90999984741211,12.04800033569336,466545
262,2020-09-15 07:55:00,12.039999961853027,12.329999923706055,12.0,12.300000190734863,465998
263,2020-09-15 08:00:00,12.329999923706055,12.329999923706055,12.109999656677246,12.239999771118164,405270
264,2020-09-15 08:05:00,12.220000267028809,12.579999923706055,12.18220043182373,12.5600004196167,803047
265,2020-09-15 08:10:00,12.566900253295898,12.609999656677246,12.319999694824219,12.390000343322754,632862
266,2020-09-15 08:15:00,12.384400367736816,12.680000305175781,12.270000457763672,12.615400314331055,637909
267,2020-09-15 08:20:00,12.611000061035156,12.789999961853027,12.59000015258789,12.678400039672852,616843
268,2020-09-15 08:25:00,12.677399635314941,12.779999732971191,12.650099754333496,12.682000160217285,376429
269,2020-09-15 08:30:00,12.680000305175781,12.880000114440918,12.569999694824219,12.861900329589844,458091
270,2020-09-15 08:35:00,12.869999885559082,14.260000228881836,12.865799903869629,14.020000457763672,2913179
271,2020-09-15 08:40:00,14.010000228881836,14.014800071716309,13.359999656677246,13.494999885559082,1887586
272,2020-09-15 08:45:00,13.5,13.600000381469727,13.229999542236328,13.242199897766113,1311366
273,2020-09-15 08:50:00,13.239999771118164,13.720000267028809,13.210100173950195,13.609999656677246,1271164
274,2020-09-15 08:55:00,13.486000061035156,13.829999923706055,13.380000114440918,13.819999694824219,1041859
275,2020-09-15 09:00:00,13.729999542236328,13.949999809265137,13.721699714660645,13.899999618530273,1054614
276,2020-09-15 09:05:00,13.903400421142578,14.130000114440918,13.8100004196167,14.020000457763672,1699923
277,2020-09-15 09:10:00,14.0,14.020000457763672,13.66450023651123,13.720000267028809,945673
278,2020-09-15 09:15:00,13.719900131225586,13.739999771118164,13.5600004196167,13.619999885559082,643202
279,2020-09-15 09:20:00,13.600000381469727,13.680000305175781,13.380000114440918,13.406200408935547,610416
280,2020-09-15 09:25:00,13.399999618530273,13.579999923706055,13.210000038146973,13.4399995803833,806673
281,2020-09-15 09:30:00,13.427000045776367,13.449999809265137,13.100000381469727,13.28439998626709,819301
282,2020-09-15 09:35:00,13.289999961853027,13.350000381469727,13.119999885559082,13.239999771118164,440210
283,2020-09-15 09:40:00,13.25,13.260000228881836,13.039999961853027,13.239999771118164,647508
284,2020-09-15 09:45:00,13.239999771118164,13.380000114440918,13.175000190734863,13.359999656677246,532071
285,2020-09-15 09:50:00,13.359999656677246,13.369999885559082,13.130000114440918,13.130000114440918,416502
286,2020-09-15 09:55:00,13.149999618530273,13.149999618530273,12.90999984741211,12.949999809265137,732143
287,2020-09-15 10:00:00,12.94890022277832,12.960200309753418,12.770000457763672,12.787799835205078,508091
288,2020-09-15 10:05:00,12.779999732971191,13.109999656677246,12.772199630737305,13.073800086975098,532820
289,2020-09-15 10:10:00,13.09000015258789,13.109999656677246,12.960000038146973,12.989999771118164,317618
290,2020-09-15 10:15:00,12.998000144958496,13.25,12.98009967803955,13.217499732971191,388858
291,2020-09-15 10:20:00,13.210000038146973,13.359999656677246,13.180100440979004,13.251500129699707,464928
292,2020-09-15 10:25:00,13.260000228881836,13.34000015258789,13.210000038146973,13.319999694824219,309518
293,2020-09-15 10:30:00,13.311599731445312,13.350000381469727,13.199999809265137,13.210000038146973,284954
294,2020-09-15 10:35:00,13.220000267028809,13.239999771118164,13.0600004196167,13.119999885559082,294875
295,2020-09-15 10:40:00,13.119999885559082,13.180000305175781,13.100000381469727,13.13237190246582,226724
296,2020-09-15 10:45:00,13.149999618530273,13.15999984741211,12.989999771118164,12.994999885559082,276635
297,2020-09-15 10:50:00,12.994999885559082,13.079999923706055,12.989999771118164,13.027799606323242,153434
298,2020-09-15 10:55:00,13.024999618530273,13.079999923706055,12.989999771118164,13.020000457763672,293502
299,2020-09-15 11:00:00,13.039999961853027,13.039999961853027,12.9798002243042,12.989999771118164,215346
300,2020-09-15 11:05:00,12.998900413513184,13.109800338745117,12.989999771118164,13.039999961853027,180828
301,2020-09-15 11:10:00,13.045000076293945,13.149999618530273,13.02649974822998,13.09589958190918,122562
302,2020-09-15 11:15:00,13.100000381469727,13.239999771118164,13.079999923706055,13.207799911499023,294396
303,2020-09-15 11:20:00,13.195799827575684,13.399999618530273,13.149999618530273,13.369999885559082,471637
304,2020-09-15 11:25:00,13.369999885559082,13.4350004196167,13.3100004196167,13.354999542236328,496608
305,2020-09-15 11:30:00,13.350000381469727,13.369999885559082,13.100000381469727,13.133500099182129,295289
306,2020-09-15 11:35:00,13.130200386047363,13.279999732971191,13.130000114440918,13.220000267028809,190356
307,2020-09-15 11:40:00,13.222700119018555,13.300000190734863,13.170000076293945,13.289999961853027,156938
308,2020-09-15 11:45:00,13.29889965057373,13.309499740600586,13.15999984741211,13.199999809265137,160893
309,2020-09-15 11:50:00,13.199899673461914,13.260000228881836,13.161999702453613,13.260000228881836,78139
310,2020-09-15 11:55:00,13.25,13.289999961853027,13.183799743652344,13.210000038146973,120723
311,2020-09-15 12:00:00,13.229999542236328,13.239999771118164,13.170000076293945,13.171099662780762,114266
312,2020-09-15 12:05:00,13.171099662780762,13.171099662780762,13.050000190734863,13.104999542236328,241979
313,2020-09-15 12:10:00,13.105899810791016,13.180000305175781,13.100000381469727,13.154999732971191,94511
314,2020-09-15 12:15:00,13.159899711608887,13.159899711608887,13.09000015258789,13.12090015411377,99530
315,2020-09-15 12:20:00,13.119999885559082,13.149999618530273,13.100000381469727,13.130000114440918,92157
316,2020-09-15 12:25:00,13.119999885559082,13.204999923706055,13.069999694824219,13.199999809265137,137317
317,2020-09-15 12:30:00,13.199399948120117,13.239999771118164,13.100000381469727,13.127599716186523,177756
318,2020-09-15 12:35:00,13.125,13.25,13.100000381469727,13.239999771118164,170476
319,2020-09-15 12:40:00,13.229999542236328,13.470000267028809,13.211700439453125,13.449999809265137,497375
320,2020-09-15 12:45:00,13.449999809265137,13.789999961853027,13.4399995803833,13.6850004196167,942508
321,2020-09-15 12:50:00,13.670000076293945,13.779999732971191,13.510000228881836,13.560799598693848,810070
322,2020-09-15 12:55:00,13.5600004196167,13.880000114440918,13.5600004196167,13.770000457763672,736128
323,2020-09-15 13:00:00,13.760000228881836,13.84000015258789,13.630000114440918,13.710000038146973,445817
324,2020-09-15 13:05:00,13.699999809265137,13.699999809265137,13.440099716186523,13.489500045776367,390288
325,2020-09-15 13:10:00,13.479999542236328,13.569899559020996,13.479999542236328,13.535499572753906,234665
326,2020-09-15 13:15:00,13.520000457763672,13.619999885559082,13.5,13.598199844360352,306097
327,2020-09-15 13:20:00,13.59000015258789,13.60990047454834,13.494999885559082,13.555000305175781,284331
328,2020-09-15 13:25:00,13.555700302124023,13.829999923706055,13.5,13.810099601745605,407977
329,2020-09-15 13:30:00,13.8100004196167,13.829999923706055,13.630000114440918,13.741299629211426,421160
330,2020-09-15 13:35:00,13.746800422668457,13.767999649047852,13.512200355529785,13.635000228881836,330361
331,2020-09-15 13:40:00,13.619999885559082,13.619999885559082,13.510000228881836,13.529999732971191,207939
332,2020-09-15 13:45:00,13.520000457763672,13.639900207519531,13.5,13.630000114440918,349160
333,2020-09-15 13:50:00,13.640000343322754,13.65999984741211,13.520000457763672,13.579999923706055,361080
334,2020-09-15 13:55:00,13.59000015258789,13.649999618530273,13.59000015258789,13.63010025024414,731150
335,2020-09-15 14:00:00,13.63,13.63,13.63,13.63,220236
336,2020-09-15 14:15:00,13.63,13.63,13.55,13.57,0
337,2020-09-15 14:20:00,13.57,13.64,13.57,13.64,0
338,2020-09-15 14:25:00,13.61,13.65,13.61,13.64,0
339,2020-09-15 14:30:00,13.61,13.66,13.61,13.66,0
340,2020-09-15 14:35:00,13.63,13.76,13.63,13.76,0
341,2020-09-15 14:40:00,13.75,13.83,13.74,13.83,0
342,2020-09-15 14:45:00,13.83,13.98,13.8,13.98,0
343,2020-09-15 14:50:00,13.98,14.24,13.95,14.24,0
344,2020-09-15 14:55:00,14.25,14.44,13.63,13.92,0
345,2020-09-15 15:00:00,13.98,14.17,13.95,14.11,0
346,2020-09-15 15:05:00,14.15,14.25,14.0,14.1698,0
347,2020-09-15 15:10:00,14.19,14.6,14.19,14.6,0
348,2020-09-15 15:15:00,14.6,14.85,14.4,14.4,0
349,2020-09-15 15:20:00,14.41,14.95,14.41,14.85,0
350,2020-09-15 15:25:00,14.85,14.85,14.65,14.76,0
351,2020-09-15 15:30:00,14.73,14.94,14.7,14.87,0
352,2020-09-15 15:35:00,14.87,15.0,14.86,14.97,0
353,2020-09-15 15:40:00,14.95,15.8,14.93,15.8,0
354,2020-09-15 15:45:00,15.8,15.85,15.2,15.35,0
355,2020-09-15 15:50:00,15.35,15.59,15.25,15.3,0
356,2020-09-15 15:55:00,15.25,15.34,14.91,15.08,0
357,2020-09-15 16:00:00,15.05,15.1,14.66,15.0,0
358,2020-09-15 16:05:00,15.06,15.2,14.9201,14.96,0
359,2020-09-15 16:10:00,14.92,15.1,14.92,15.1,0
360,2020-09-15 16:15:00,15.1,15.25,15.05,15.15,0
361,2020-09-15 16:20:00,15.13,15.15,14.73,14.75,0
362,2020-09-15 16:25:00,14.73,14.98,14.65,14.75,0
363,2020-09-15 16:30:00,14.8,14.85,14.72,14.73,0
364,2020-09-15 16:35:00,14.77,15.08,14.77,15.08,0
365,2020-09-15 16:40:00,15.08,15.08,14.9,14.94,0
366,2020-09-15 16:45:00,14.96,15.08,14.96,15.04,0
367,2020-09-15 16:50:00,15.05,15.05,14.8,14.8,0
368,2020-09-15 16:55:00,14.8,14.96,14.8,14.93,0
369,2020-09-15 17:00:00,14.94,14.94,14.8,14.92,0
370,2020-09-15 17:05:00,14.92,15.02,14.9,14.9599,0
371,2020-09-15 17:10:00,14.95,15.0,14.91,14.97,0
372,2020-09-15 17:15:00,14.96,14.98,14.9,14.9,0
373,2020-09-15 17:20:00,14.91,15.0,14.91,14.95,0
374,2020-09-15 17:25:00,14.95,14.98,14.91,14.91,0
375,2020-09-15 17:30:00,14.92,14.95,14.9,14.94,0
376,2020-09-15 17:35:00,14.95,14.95,14.75,14.76,0
377,2020-09-15 17:40:00,14.76,14.83,14.65,14.83,0
378,2020-09-15 17:45:00,14.83,14.88,14.7,14.76,0
379,2020-09-15 17:50:00,14.79,14.85,14.77,14.85,0
380,2020-09-15 17:55:00,14.82,14.82,14.71,14.72,0
381,2020-09-16 02:15:00,14.69,14.69,14.47,14.68,0
382,2020-09-16 02:20:00,14.68,14.68,14.06,14.51,0
383,2020-09-16 02:25:00,14.54,14.54,14.49,14.49,0
384,2020-09-16 02:35:00,14.45,14.45,14.45,14.45,0
385,2020-09-16 02:40:00,14.45,14.45,14.22,14.24,0
386,2020-09-16 02:45:00,14.26,14.28,14.25,14.26,0
387,2020-09-16 02:50:00,14.45,14.48,14.41,14.48,0
388,2020-09-16 02:55:00,14.45,14.45,14.45,14.45,0
389,2020-09-16 03:00:00,14.45,14.45,14.45,14.45,0
390,2020-09-16 03:10:00,14.46,14.48,14.46,14.48,0
391,2020-09-16 03:15:00,14.45,14.48,14.34,14.34,0
392,2020-09-16 03:20:00,14.31,14.31,14.24,14.24,0
393,2020-09-16 03:25:00,14.2,14.22,14.0,14.0,0
394,2020-09-16 03:30:00,14.04,14.04,14.04,14.04,0
395,2020-09-16 03:35:00,14.19,14.22,14.19,14.22,0
396,2020-09-16 03:40:00,14.22,14.22,14.12,14.12,0
397,2020-09-16 03:50:00,14.18,14.18,14.18,14.18,0
398,2020-09-16 03:55:00,14.25,14.36,14.25,14.36,0
399,2020-09-16 04:00:00,14.3,14.3,14.3,14.3,0
400,2020-09-16 04:10:00,14.32,14.32,14.32,14.32,0
401,2020-09-16 04:15:00,14.38,14.38,14.38,14.38,0
402,2020-09-16 04:25:00,14.38,14.38,14.32,14.32,0
403,2020-09-16 04:30:00,14.35,14.35,14.35,14.35,0
404,2020-09-16 04:40:00,14.35,14.35,14.35,14.35,0
405,2020-09-16 05:00:00,14.43,14.44,14.32,14.32,0
406,2020-09-16 05:10:00,14.32,14.88,14.32,14.79,0
407,2020-09-16 05:15:00,14.78,14.88,14.32,14.68,0
408,2020-09-16 05:20:00,14.68,14.68,14.25,14.41,0
409,2020-09-16 05:25:00,14.38,14.54,14.34,14.5,0
410,2020-09-16 05:30:00,14.46,14.75,14.43,14.75,0
411,2020-09-16 05:35:00,14.77,15.08,14.72,15.0,0
412,2020-09-16 05:40:00,15.01,15.3,15.0,15.0,0
413,2020-09-16 05:45:00,15.0,15.04,14.61,14.7,0
414,2020-09-16 05:50:00,14.74,15.0,14.67,14.97,0
415,2020-09-16 05:55:00,14.99,15.0,14.71,14.8,0
416,2020-09-16 06:00:00,14.81,14.87,14.78,14.87,0
417,2020-09-16 06:05:00,14.88,14.92,14.82,14.83,0
418,2020-09-16 06:10:00,14.82,14.91,14.75,14.91,0
419,2020-09-16 06:15:00,14.3768,15.3,14.21,15.08,0
420,2020-09-16 06:20:00,15.08,15.09,14.83,14.93,0
421,2020-09-16 06:25:00,14.94,15.06,14.9,15.01,0
422,2020-09-16 06:30:00,15.02,15.5,15.01,15.35,0
423,2020-09-16 06:35:00,15.34,15.37,15.11,15.16,0
424,2020-09-16 06:40:00,15.1599,15.19,15.02,15.15,0
425,2020-09-16 06:45:00,15.1599,15.16,15.01,15.15,0
426,2020-09-16 06:50:00,15.12,15.19,15.06,15.18,0
427,2020-09-16 06:55:00,15.18,15.19,14.85,14.92,0
428,2020-09-16 07:00:00,14.9,14.9,14.61,14.67,0
429,2020-09-16 07:05:00,14.67,14.74,14.51,14.6,0
430,2020-09-16 07:10:00,14.6,14.74,14.51,14.64,0
431,2020-09-16 07:15:00,14.63,14.93,14.61,14.87,0
432,2020-09-16 07:20:00,14.87,15.11,14.85,14.94,0
433,2020-09-16 07:25:00,14.94,15.1,14.7498,14.8,0
434,2020-09-16 07:30:00,14.380000114440918,15.149999618530273,14.079999923706055,14.71500015258789,4994041
435,2020-09-16 07:35:00,14.706700325012207,15.56980037689209,14.6899995803833,15.460100173950195,2727097
436,2020-09-16 07:40:00,15.489999771118164,15.489999771118164,15.0,15.165499687194824,1967351
437,2020-09-16 07:45:00,15.17300033569336,15.5,15.101499557495117,15.189800262451172,1442907
438,2020-09-16 07:50:00,15.1850004196167,15.189900398254395,14.720000267028809,14.850000381469727,1831880
439,2020-09-16 07:55:00,14.829999923706055,15.239999771118164,14.819999694824219,15.204999923706055,1034602
440,2020-09-16 08:00:00,15.210000038146973,15.430000305175781,15.029999732971191,15.359999656677246,1160203
441,2020-09-16 08:05:00,15.368599891662598,15.479999542236328,15.220000267028809,15.239999771118164,934274
442,2020-09-16 08:10:00,15.234999656677246,15.84000015258789,15.15999984741211,15.705900192260742,2009731
443,2020-09-16 08:15:00,15.729999542236328,15.949999809265137,15.569999694824219,15.84000015258789,2006425
444,2020-09-16 08:20:00,15.849900245666504,16.260000228881836,15.729999542236328,16.260000228881836,2407670
445,2020-09-16 08:25:00,16.260000228881836,16.290000915527344,15.869999885559082,15.967599868774414,1878756
446,2020-09-16 08:30:00,15.960000038146973,15.979999542236328,15.609999656677246,15.744400024414062,1177782
447,2020-09-16 08:35:00,15.75,16.049999237060547,15.65999984741211,15.668800354003906,1548079
448,2020-09-16 08:40:00,15.6875,15.70989990234375,15.40999984741211,15.579999923706055,1371062
449,2020-09-16 08:45:00,15.584400177001953,15.59000015258789,15.3100004196167,15.310099601745605,890295
450,2020-09-16 08:50:00,15.321100234985352,15.329999923706055,15.0600004196167,15.208999633789062,1231682
451,2020-09-16 08:55:00,15.208900451660156,15.470000267028809,15.119999885559082,15.427800178527832,1032325
452,2020-09-16 09:00:00,15.489999771118164,15.640000343322754,15.479999542236328,15.539999961853027,995259
453,2020-09-16 09:05:00,15.539999961853027,15.729999542236328,15.523500442504883,15.689499855041504,744704
454,2020-09-16 09:10:00,15.690500259399414,15.699999809265137,15.34000015258789,15.44480037689209,743988
455,2020-09-16 09:15:00,15.444999694824219,15.569999694824219,15.380000114440918,15.5024995803833,456375
456,2020-09-16 09:20:00,15.515000343322754,15.6899995803833,15.512999534606934,15.684800148010254,444962
457,2020-09-16 09:25:00,15.672300338745117,15.739999771118164,15.569999694824219,15.655799865722656,514089
458,2020-09-16 09:30:00,15.654199600219727,15.850000381469727,15.630000114440918,15.785300254821777,719352
459,2020-09-16 09:35:00,15.785300254821777,16.1200008392334,15.785300254821777,16.020000457763672,1581524
460,2020-09-16 09:40:00,16.019500732421875,16.1299991607666,15.949999809265137,16.049999237060547,878980
461,2020-09-16 09:45:00,16.04010009765625,16.079999923706055,15.920000076293945,16.020000457763672,585534
462,2020-09-16 09:50:00,16.030099868774414,16.049999237060547,15.960000038146973,16.018299102783203,346478
463,2020-09-16 09:55:00,16.018600463867188,16.389999389648438,15.970000267028809,16.350000381469727,1367320
464,2020-09-16 10:00:00,16.334999084472656,16.65999984741211,16.270000457763672,16.549999237060547,1860163
465,2020-09-16 10:05:00,16.579999923706055,16.6299991607666,16.350000381469727,16.394800186157227,1110322
466,2020-09-16 10:10:00,16.38990020751953,16.609899520874023,16.350000381469727,16.59000015258789,653277
467,2020-09-16 10:15:00,16.610000610351562,16.979999542236328,16.610000610351562,16.90999984741211,1792595
468,2020-09-16 10:20:00,16.926300048828125,17.15999984741211,16.760000228881836,16.8799991607666,2279240
469,2020-09-16 10:25:00,16.889999389648438,17.040000915527344,16.6299991607666,16.989700317382812,1762775
470,2020-09-16 10:30:00,16.985000610351562,17.3799991607666,16.850000381469727,17.350000381469727,2056321
471,2020-09-16 10:35:00,17.36989974975586,17.399999618530273,17.15999984741211,17.270099639892578,1797222
472,2020-09-16 10:40:00,17.287200927734375,17.5,17.239999771118164,17.43269920349121,1855946
473,2020-09-16 10:45:00,17.434999465942383,17.434999465942383,17.110000610351562,17.1299991607666,1573871
474,2020-09-16 10:50:00,17.151100158691406,17.889999389648438,17.139999389648438,17.834999084472656,2512361
475,2020-09-16 10:55:00,17.820100784301758,17.820100784301758,17.31999969482422,17.641799926757812,2030711
476,2020-09-16 11:00:00,17.649999618530273,17.649999618530273,17.229999542236328,17.32550048828125,1409552
477,2020-09-16 11:05:00,17.31999969482422,17.649999618530273,17.170000076293945,17.28179931640625,1632368
478,2020-09-16 11:10:00,17.279699325561523,17.349899291992188,16.93000030517578,17.250099182128906,1683329
479,2020-09-16 11:15:00,17.280000686645508,17.479999542236328,17.219999313354492,17.239999771118164,1177679
480,2020-09-16 11:20:00,17.25,17.31999969482422,17.079999923706055,17.200000762939453,825178
481,2020-09-16 11:25:00,17.205299377441406,17.219999313354492,16.760000228881836,16.831499099731445,1149920
482,2020-09-16 11:30:00,16.845800399780273,17.039899826049805,16.780000686645508,16.90999984741211,804440
483,2020-09-16 11:35:00,16.892000198364258,16.90999984741211,16.440000534057617,16.640300750732422,1246609
484,2020-09-16 11:40:00,16.645000457763672,16.670000076293945,16.520000457763672,16.610000610351562,246519
485,2020-09-16 11:42:54,16.659000396728516,16.659000396728516,16.659000396728516,16.659000396728516,0
